Hospital,Date,Admission,Cluster
AH,2016-01-01,75,NUHS
AH,2016-02-01,81,NUHS
AH,2016-03-01,114,NUHS
AH,2016-04-01,182,NUHS
AH,2016-05-01,207,NUHS
AH,2016-06-01,397,NUHS
AH,2016-07-01,442,NUHS
AH,2016-08-01,461,NUHS
AH,2016-09-01,354,NUHS
AH,2016-10-01,293,NUHS
AH,2016-11-01,261,NUHS
AH,2016-12-01,291,NUHS
AH,2017-01-01,272,NUHS
AH,2017-02-01,372,NUHS
AH,2017-03-01,525,NUHS
AH,2017-04-01,527,NUHS
AH,2017-05-01,765,NUHS
AH,2017-06-01,700,NUHS
AH,2017-07-01,633,NUHS
AH,2017-08-01,598,NUHS
AH,2017-09-01,485,NUHS
AH,2017-10-01,557,NUHS
AH,2017-11-01,523,NUHS
AH,2017-12-01,511,NUHS
AH,2018-01-01,642,NUHS
AH,2018-02-01,518,NUHS
AH,2018-03-01,542,NUHS
AH,2018-04-01,449,NUHS
AH,2018-05-01,279,NUHS
AH,2018-06-01,323,NUHS
AH,2018-07-01,518,NUHS
AH,2018-08-01,472,NUHS
AH,2018-09-01,439,NUHS
AH,2018-10-01,525,NUHS
AH,2018-11-01,513,NUHS
AH,2018-12-01,601,NUHS
AH,2019-01-01,510,NUHS
AH,2019-02-01,425,NUHS
AH,2019-03-01,488,NUHS
AH,2019-04-01,462,NUHS
AH,2019-05-01,533,NUHS
AH,2019-06-01,527,NUHS
AH,2019-07-01,574,NUHS
AH,2019-08-01,499,NUHS
AH,2019-09-01,499,NUHS
AH,2019-10-01,575,NUHS
AH,2019-11-01,691,NUHS
AH,2019-12-01,736,NUHS
AH,2020-01-01,648,NUHS
AH,2020-02-01,667,NUHS
AH,2020-03-01,727,NUHS
AH,2020-04-01,770,NUHS
AH,2020-05-01,933,NUHS
AH,2020-06-01,621,NUHS
AH,2020-07-01,737,NUHS
AH,2020-08-01,681,NUHS
AH,2020-09-01,678,NUHS
AH,2020-10-01,789,NUHS
AH,2020-11-01,787,NUHS
AH,2020-12-01,859,NUHS
AH,2021-01-01,760,NUHS
AH,2021-02-01,602,NUHS
CGH,2016-01-01,3977,SHS
CGH,2016-02-01,3747,SHS
CGH,2016-03-01,4043,SHS
CGH,2016-04-01,4065,SHS
CGH,2016-05-01,4025,SHS
CGH,2016-06-01,4010,SHS
CGH,2016-07-01,4212,SHS
CGH,2016-08-01,4269,SHS
CGH,2016-09-01,3978,SHS
CGH,2016-10-01,4084,SHS
CGH,2016-11-01,4147,SHS
CGH,2016-12-01,4208,SHS
CGH,2017-01-01,4017,SHS
CGH,2017-02-01,3958,SHS
CGH,2017-03-01,4416,SHS
CGH,2017-04-01,4045,SHS
CGH,2017-05-01,4340,SHS
CGH,2017-06-01,4250,SHS
CGH,2017-07-01,4309,SHS
CGH,2017-08-01,4382,SHS
CGH,2017-09-01,4139,SHS
CGH,2017-10-01,4327,SHS
CGH,2017-11-01,4359,SHS
CGH,2017-12-01,4287,SHS
CGH,2018-01-01,4385,SHS
CGH,2018-02-01,3824,SHS
CGH,2018-03-01,4463,SHS
CGH,2018-04-01,4192,SHS
CGH,2018-05-01,4302,SHS
CGH,2018-06-01,4251,SHS
CGH,2018-07-01,4494,SHS
CGH,2018-08-01,4291,SHS
CGH,2018-09-01,4032,SHS
CGH,2018-10-01,4237,SHS
CGH,2018-11-01,4271,SHS
CGH,2018-12-01,4213,SHS
CGH,2019-01-01,4348,SHS
CGH,2019-02-01,3653,SHS
CGH,2019-03-01,4223,SHS
CGH,2019-04-01,4231,SHS
CGH,2019-05-01,4349,SHS
CGH,2019-06-01,4064,SHS
CGH,2019-07-01,4385,SHS
CGH,2019-08-01,4341,SHS
CGH,2019-09-01,4028,SHS
CGH,2019-10-01,4466,SHS
CGH,2019-11-01,4423,SHS
CGH,2019-12-01,4762,SHS
CGH,2020-01-01,4486,SHS
CGH,2020-02-01,3713,SHS
CGH,2020-03-01,3957,SHS
CGH,2020-04-01,3931,SHS
CGH,2020-05-01,3850,SHS
CGH,2020-06-01,4105,SHS
CGH,2020-07-01,4518,SHS
CGH,2020-08-01,4257,SHS
CGH,2020-09-01,4060,SHS
CGH,2020-10-01,4611,SHS
CGH,2020-11-01,4262,SHS
CGH,2020-12-01,4508,SHS
CGH,2021-01-01,4264,SHS
CGH,2021-02-01,3880,SHS
KTPH,2016-01-01,3214,NHG
KTPH,2016-02-01,3033,NHG
KTPH,2016-03-01,3442,NHG
KTPH,2016-04-01,3272,NHG
KTPH,2016-05-01,3246,NHG
KTPH,2016-06-01,3376,NHG
KTPH,2016-07-01,3461,NHG
KTPH,2016-08-01,3621,NHG
KTPH,2016-09-01,3519,NHG
KTPH,2016-10-01,3582,NHG
KTPH,2016-11-01,3696,NHG
KTPH,2016-12-01,3840,NHG
KTPH,2017-01-01,3607,NHG
KTPH,2017-02-01,3544,NHG
KTPH,2017-03-01,4023,NHG
KTPH,2017-04-01,3904,NHG
KTPH,2017-05-01,3994,NHG
KTPH,2017-06-01,3886,NHG
KTPH,2017-07-01,3873,NHG
KTPH,2017-08-01,4027,NHG
KTPH,2017-09-01,3760,NHG
KTPH,2017-10-01,3959,NHG
KTPH,2017-11-01,4001,NHG
KTPH,2017-12-01,4032,NHG
KTPH,2018-01-01,4003,NHG
KTPH,2018-02-01,3581,NHG
KTPH,2018-03-01,4109,NHG
KTPH,2018-04-01,3862,NHG
KTPH,2018-05-01,4078,NHG
KTPH,2018-06-01,3812,NHG
KTPH,2018-07-01,3946,NHG
KTPH,2018-08-01,3899,NHG
KTPH,2018-09-01,3650,NHG
KTPH,2018-10-01,3777,NHG
KTPH,2018-11-01,3572,NHG
KTPH,2018-12-01,3561,NHG
KTPH,2019-01-01,3652,NHG
KTPH,2019-02-01,3313,NHG
KTPH,2019-03-01,3796,NHG
KTPH,2019-04-01,3621,NHG
KTPH,2019-05-01,3876,NHG
KTPH,2019-06-01,3669,NHG
KTPH,2019-07-01,3946,NHG
KTPH,2019-08-01,3709,NHG
KTPH,2019-09-01,3498,NHG
KTPH,2019-10-01,3765,NHG
KTPH,2019-11-01,3757,NHG
KTPH,2019-12-01,3920,NHG
KTPH,2020-01-01,3887,NHG
KTPH,2020-02-01,3100,NHG
KTPH,2020-03-01,3170,NHG
KTPH,2020-04-01,3198,NHG
KTPH,2020-05-01,3111,NHG
KTPH,2020-06-01,2910,NHG
KTPH,2020-07-01,3113,NHG
KTPH,2020-08-01,3291,NHG
KTPH,2020-09-01,3271,NHG
KTPH,2020-10-01,3556,NHG
KTPH,2020-11-01,3250,NHG
KTPH,2020-12-01,3505,NHG
KTPH,2021-01-01,3421,NHG
KTPH,2021-02-01,3236,NHG
NUH,2016-01-01,4842,NUHS
NUH,2016-02-01,4568,NUHS
NUH,2016-03-01,5085,NUHS
NUH,2016-04-01,5049,NUHS
NUH,2016-05-01,5082,NUHS
NUH,2016-06-01,5062,NUHS
NUH,2016-07-01,5213,NUHS
NUH,2016-08-01,5213,NUHS
NUH,2016-09-01,4991,NUHS
NUH,2016-10-01,5022,NUHS
NUH,2016-11-01,5099,NUHS
NUH,2016-12-01,5100,NUHS
NUH,2017-01-01,5050,NUHS
NUH,2017-02-01,4669,NUHS
NUH,2017-03-01,5310,NUHS
NUH,2017-04-01,4935,NUHS
NUH,2017-05-01,5375,NUHS
NUH,2017-06-01,5331,NUHS
NUH,2017-07-01,5588,NUHS
NUH,2017-08-01,5634,NUHS
NUH,2017-09-01,5319,NUHS
NUH,2017-10-01,5816,NUHS
NUH,2017-11-01,5861,NUHS
NUH,2017-12-01,5909,NUHS
NUH,2018-01-01,6052,NUHS
NUH,2018-02-01,5287,NUHS
NUH,2018-03-01,6346,NUHS
NUH,2018-04-01,5925,NUHS
NUH,2018-05-01,6103,NUHS
NUH,2018-06-01,5732,NUHS
NUH,2018-07-01,6032,NUHS
NUH,2018-08-01,6077,NUHS
NUH,2018-09-01,5783,NUHS
NUH,2018-10-01,5888,NUHS
NUH,2018-11-01,5774,NUHS
NUH,2018-12-01,5794,NUHS
NUH,2019-01-01,5896,NUHS
NUH,2019-02-01,5236,NUHS
NUH,2019-03-01,6184,NUHS
NUH,2019-04-01,5866,NUHS
NUH,2019-05-01,6098,NUHS
NUH,2019-06-01,5736,NUHS
NUH,2019-07-01,6097,NUHS
NUH,2019-08-01,5931,NUHS
NUH,2019-09-01,5719,NUHS
NUH,2019-10-01,6060,NUHS
NUH,2019-11-01,6058,NUHS
NUH,2019-12-01,5941,NUHS
NUH,2020-01-01,5967,NUHS
NUH,2020-02-01,4910,NUHS
NUH,2020-03-01,5013,NUHS
NUH,2020-04-01,4452,NUHS
NUH,2020-05-01,4537,NUHS
NUH,2020-06-01,4789,NUHS
NUH,2020-07-01,5426,NUHS
NUH,2020-08-01,5303,NUHS
NUH,2020-09-01,5554,NUHS
NUH,2020-10-01,5640,NUHS
NUH,2020-11-01,5102,NUHS
NUH,2020-12-01,5579,NUHS
NUH,2021-01-01,5269,NUHS
NUH,2021-02-01,4805,NUHS
NTFGH,2016-01-01,2944,NUHS
NTFGH,2016-02-01,2893,NUHS
NTFGH,2016-03-01,3120,NUHS
NTFGH,2016-04-01,3166,NUHS
NTFGH,2016-05-01,3115,NUHS
NTFGH,2016-06-01,3283,NUHS
NTFGH,2016-07-01,3413,NUHS
NTFGH,2016-08-01,3439,NUHS
NTFGH,2016-09-01,3273,NUHS
NTFGH,2016-10-01,3314,NUHS
NTFGH,2016-11-01,3295,NUHS
NTFGH,2016-12-01,3379,NUHS
NTFGH,2017-01-01,3383,NUHS
NTFGH,2017-02-01,3356,NUHS
NTFGH,2017-03-01,3786,NUHS
NTFGH,2017-04-01,3656,NUHS
NTFGH,2017-05-01,3840,NUHS
NTFGH,2017-06-01,3781,NUHS
NTFGH,2017-07-01,3631,NUHS
NTFGH,2017-08-01,3763,NUHS
NTFGH,2017-09-01,3399,NUHS
NTFGH,2017-10-01,3691,NUHS
NTFGH,2017-11-01,3508,NUHS
NTFGH,2017-12-01,3585,NUHS
NTFGH,2018-01-01,3704,NUHS
NTFGH,2018-02-01,3126,NUHS
NTFGH,2018-03-01,3550,NUHS
NTFGH,2018-04-01,3461,NUHS
NTFGH,2018-05-01,3544,NUHS
NTFGH,2018-06-01,3373,NUHS
NTFGH,2018-07-01,3419,NUHS
NTFGH,2018-08-01,3412,NUHS
NTFGH,2018-09-01,3292,NUHS
NTFGH,2018-10-01,3646,NUHS
NTFGH,2018-11-01,3433,NUHS
NTFGH,2018-12-01,3421,NUHS
NTFGH,2019-01-01,3462,NUHS
NTFGH,2019-02-01,3013,NUHS
NTFGH,2019-03-01,3447,NUHS
NTFGH,2019-04-01,3434,NUHS
NTFGH,2019-05-01,3434,NUHS
NTFGH,2019-06-01,3198,NUHS
NTFGH,2019-07-01,3577,NUHS
NTFGH,2019-08-01,3431,NUHS
NTFGH,2019-09-01,3229,NUHS
NTFGH,2019-10-01,3472,NUHS
NTFGH,2019-11-01,3365,NUHS
NTFGH,2019-12-01,3288,NUHS
NTFGH,2020-01-01,3431,NUHS
NTFGH,2020-02-01,2885,NUHS
NTFGH,2020-03-01,2929,NUHS
NTFGH,2020-04-01,3063,NUHS
NTFGH,2020-05-01,3400,NUHS
NTFGH,2020-06-01,2789,NUHS
NTFGH,2020-07-01,3211,NUHS
NTFGH,2020-08-01,3057,NUHS
NTFGH,2020-09-01,3019,NUHS
NTFGH,2020-10-01,3194,NUHS
NTFGH,2020-11-01,2915,NUHS
NTFGH,2020-12-01,3073,NUHS
NTFGH,2021-01-01,2766,NUHS
NTFGH,2021-02-01,2541,NUHS
SKH,2016-01-01,NA,SHS
SKH,2016-02-01,NA,SHS
SKH,2016-03-01,NA,SHS
SKH,2016-04-01,NA,SHS
SKH,2016-05-01,NA,SHS
SKH,2016-06-01,NA,SHS
SKH,2016-07-01,NA,SHS
SKH,2016-08-01,NA,SHS
SKH,2016-09-01,NA,SHS
SKH,2016-10-01,NA,SHS
SKH,2016-11-01,NA,SHS
SKH,2016-12-01,NA,SHS
SKH,2017-01-01,NA,SHS
SKH,2017-02-01,NA,SHS
SKH,2017-03-01,NA,SHS
SKH,2017-04-01,NA,SHS
SKH,2017-05-01,NA,SHS
SKH,2017-06-01,NA,SHS
SKH,2017-07-01,NA,SHS
SKH,2017-08-01,NA,SHS
SKH,2017-09-01,NA,SHS
SKH,2017-10-01,NA,SHS
SKH,2017-11-01,NA,SHS
SKH,2017-12-01,NA,SHS
SKH,2018-01-01,NA,SHS
SKH,2018-02-01,NA,SHS
SKH,2018-03-01,NA,SHS
SKH,2018-04-01,NA,SHS
SKH,2018-05-01,NA,SHS
SKH,2018-06-01,NA,SHS
SKH,2018-07-01,17,SHS
SKH,2018-08-01,491,SHS
SKH,2018-09-01,1341,SHS
SKH,2018-10-01,2461,SHS
SKH,2018-11-01,2762,SHS
SKH,2018-12-01,2796,SHS
SKH,2019-01-01,3015,SHS
SKH,2019-02-01,2719,SHS
SKH,2019-03-01,3169,SHS
SKH,2019-04-01,3125,SHS
SKH,2019-05-01,3255,SHS
SKH,2019-06-01,3259,SHS
SKH,2019-07-01,3500,SHS
SKH,2019-08-01,3380,SHS
SKH,2019-09-01,3242,SHS
SKH,2019-10-01,3438,SHS
SKH,2019-11-01,3484,SHS
SKH,2019-12-01,3595,SHS
SKH,2020-01-01,3679,SHS
SKH,2020-02-01,3019,SHS
SKH,2020-03-01,3383,SHS
SKH,2020-04-01,3248,SHS
SKH,2020-05-01,3516,SHS
SKH,2020-06-01,3684,SHS
SKH,2020-07-01,3939,SHS
SKH,2020-08-01,3714,SHS
SKH,2020-09-01,3737,SHS
SKH,2020-10-01,3805,SHS
SKH,2020-11-01,3483,SHS
SKH,2020-12-01,3462,SHS
SKH,2021-01-01,3407,SHS
SKH,2021-02-01,3125,SHS
SGH,2016-01-01,6682,SHS
SGH,2016-02-01,6083,SHS
SGH,2016-03-01,7221,SHS
SGH,2016-04-01,7092,SHS
SGH,2016-05-01,6803,SHS
SGH,2016-06-01,6773,SHS
SGH,2016-07-01,6839,SHS
SGH,2016-08-01,6762,SHS
SGH,2016-09-01,6722,SHS
SGH,2016-10-01,6793,SHS
SGH,2016-11-01,6767,SHS
SGH,2016-12-01,6686,SHS
SGH,2017-01-01,6316,SHS
SGH,2017-02-01,6327,SHS
SGH,2017-03-01,6937,SHS
SGH,2017-04-01,6552,SHS
SGH,2017-05-01,6782,SHS
SGH,2017-06-01,6746,SHS
SGH,2017-07-01,6915,SHS
SGH,2017-08-01,7034,SHS
SGH,2017-09-01,6713,SHS
SGH,2017-10-01,6796,SHS
SGH,2017-11-01,6915,SHS
SGH,2017-12-01,6699,SHS
SGH,2018-01-01,7060,SHS
SGH,2018-02-01,6191,SHS
SGH,2018-03-01,7092,SHS
SGH,2018-04-01,6865,SHS
SGH,2018-05-01,7128,SHS
SGH,2018-06-01,6798,SHS
SGH,2018-07-01,7073,SHS
SGH,2018-08-01,7003,SHS
SGH,2018-09-01,6343,SHS
SGH,2018-10-01,6672,SHS
SGH,2018-11-01,6535,SHS
SGH,2018-12-01,6597,SHS
SGH,2019-01-01,6624,SHS
SGH,2019-02-01,5801,SHS
SGH,2019-03-01,6984,SHS
SGH,2019-04-01,6733,SHS
SGH,2019-05-01,6949,SHS
SGH,2019-06-01,6654,SHS
SGH,2019-07-01,7358,SHS
SGH,2019-08-01,6829,SHS
SGH,2019-09-01,6788,SHS
SGH,2019-10-01,7044,SHS
SGH,2019-11-01,6994,SHS
SGH,2019-12-01,6917,SHS
SGH,2020-01-01,6568,SHS
SGH,2020-02-01,5166,SHS
SGH,2020-03-01,5557,SHS
SGH,2020-04-01,5432,SHS
SGH,2020-05-01,5573,SHS
SGH,2020-06-01,6024,SHS
SGH,2020-07-01,6674,SHS
SGH,2020-08-01,6408,SHS
SGH,2020-09-01,6469,SHS
SGH,2020-10-01,6884,SHS
SGH,2020-11-01,6389,SHS
SGH,2020-12-01,6731,SHS
SGH,2021-01-01,6373,SHS
SGH,2021-02-01,5709,SHS
TTSH,2016-01-01,4821,NHG
TTSH,2016-02-01,4493,NHG
TTSH,2016-03-01,4977,NHG
TTSH,2016-04-01,4662,NHG
TTSH,2016-05-01,4802,NHG
TTSH,2016-06-01,4823,NHG
TTSH,2016-07-01,4769,NHG
TTSH,2016-08-01,4875,NHG
TTSH,2016-09-01,4472,NHG
TTSH,2016-10-01,4702,NHG
TTSH,2016-11-01,4623,NHG
TTSH,2016-12-01,4719,NHG
TTSH,2017-01-01,4682,NHG
TTSH,2017-02-01,4456,NHG
TTSH,2017-03-01,4940,NHG
TTSH,2017-04-01,4575,NHG
TTSH,2017-05-01,4891,NHG
TTSH,2017-06-01,4785,NHG
TTSH,2017-07-01,4761,NHG
TTSH,2017-08-01,4780,NHG
TTSH,2017-09-01,4519,NHG
TTSH,2017-10-01,4695,NHG
TTSH,2017-11-01,4673,NHG
TTSH,2017-12-01,4874,NHG
TTSH,2018-01-01,4865,NHG
TTSH,2018-02-01,4461,NHG
TTSH,2018-03-01,4921,NHG
TTSH,2018-04-01,4877,NHG
TTSH,2018-05-01,5148,NHG
TTSH,2018-06-01,4960,NHG
TTSH,2018-07-01,5269,NHG
TTSH,2018-08-01,5197,NHG
TTSH,2018-09-01,4639,NHG
TTSH,2018-10-01,4874,NHG
TTSH,2018-11-01,4886,NHG
TTSH,2018-12-01,4922,NHG
TTSH,2019-01-01,5024,NHG
TTSH,2019-02-01,4413,NHG
TTSH,2019-03-01,5087,NHG
TTSH,2019-04-01,4939,NHG
TTSH,2019-05-01,5165,NHG
TTSH,2019-06-01,4853,NHG
TTSH,2019-07-01,5251,NHG
TTSH,2019-08-01,5086,NHG
TTSH,2019-09-01,4795,NHG
TTSH,2019-10-01,5093,NHG
TTSH,2019-11-01,5078,NHG
TTSH,2019-12-01,5151,NHG
TTSH,2020-01-01,5277,NHG
TTSH,2020-02-01,4120,NHG
TTSH,2020-03-01,4162,NHG
TTSH,2020-04-01,3139,NHG
TTSH,2020-05-01,3649,NHG
TTSH,2020-06-01,3675,NHG
TTSH,2020-07-01,4121,NHG
TTSH,2020-08-01,4233,NHG
TTSH,2020-09-01,4201,NHG
TTSH,2020-10-01,4470,NHG
TTSH,2020-11-01,4210,NHG
TTSH,2020-12-01,4719,NHG
TTSH,2021-01-01,4502,NHG
TTSH,2021-02-01,4235,NHG
